id,Name,Type 1 Type 2,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Stage
34,Nidoking,Poison Ground,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,3
35,Clefairy,Fairy ,Fairy,,323,70,45,48,60,65,35,1,FALSE,1
36,Clefable,Fairy ,Fairy,,483,95,70,73,95,90,60,1,FALSE,2
37,Vulpix,Fire ,Fire,,299,38,41,40,50,65,65,1,FALSE,1
38,Ninetales,Fire ,Fire,,505,73,76,75,81,100,100,1,FALSE,2
39,Jigglypuff,Normal Fairy,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,1
40,Wigglytuff,Normal Fairy,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,2
41,Zubat,Poison Flying,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,1
42,Golbat,Poison Flying,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,2
43,Oddish,Grass Poison,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,1
44,Gloom,Grass Poison,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,2
45,Vileplume,Grass Poison,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,3
46,Paras,Bug Grass,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,1
47,Parasect,Bug Grass,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,2
48,Venonat,Bug Poison,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,1
49,Venomoth,Bug Poison,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,2
50,Diglett,Ground ,Ground,,265,10,55,25,35,45,95,1,FALSE,1
51,Dugtrio,Ground ,Ground,,405,35,80,50,50,70,120,1,FALSE,2
52,Meowth,Normal ,Normal,,290,40,45,35,40,40,90,1,FALSE,1
53,Persian,Normal ,Normal,,440,65,70,60,65,65,115,1,FALSE,2
54,Psyduck,Water ,Water,,320,50,52,48,65,50,55,1,FALSE,1
55,Golduck,Water ,Water,,500,80,82,78,95,80,85,1,FALSE,2
56,Mankey,Fighting ,Fighting,,305,40,80,35,35,45,70,1,FALSE,1
57,Primeape,Fighting ,Fighting,,455,65,105,60,60,70,95,1,FALSE,2
58,Growlithe,Fire ,Fire,,350,55,70,45,70,50,60,1,FALSE,1
59,Arcanine,Fire ,Fire,,555,90,110,80,100,80,95,1,FALSE,2
60,Poliwag,Water ,Water,,300,40,50,40,40,40,90,1,FALSE,1
61,Poliwhirl,Water ,Water,,385,65,65,65,50,50,90,1,FALSE,2
62,Poliwrath,Water Fighting,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,3
63,Abra,Psychic ,Psychic,,310,25,20,15,105,55,90,1,FALSE,1
64,Kadabra,Psychic ,Psychic,,400,40,35,30,120,70,105,1,FALSE,2
65,Alakazam,Psychic ,Psychic,,500,55,50,45,135,95,120,1,FALSE,3
66,Machop,Fighting ,Fighting,,305,70,80,50,35,35,35,1,FALSE,1
67,Machoke,Fighting ,Fighting,,405,80,100,70,50,60,45,1,FALSE,2
68,Machamp,Fighting ,Fighting,,505,90,130,80,65,85,55,1,FALSE,3
69,Bellsprout,Grass Poison,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,1
70,Weepinbell,Grass Poison,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,2
71,Victreebel,Grass Poison,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,3
72,Tentacool,Water Poison,Water,Poison,335,40,40,35,50,100,70,1,FALSE,1
73,Tentacruel,Water Poison,Water,Poison,515,80,70,65,80,120,100,1,FALSE,2
74,Geodude,Rock Ground,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,1
75,Graveler,Rock Ground,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,2
76,Golem,Rock Ground,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,3
77,Ponyta,Fire ,Fire,,410,50,85,55,65,65,90,1,FALSE,1
78,Rapidash,Fire ,Fire,,500,65,100,70,80,80,105,1,FALSE,2
79,Slowpoke,Water Psychic,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,1
80,Slowbro,Water Psychic,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,2
81,Magnemite,Electric Steel,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,1
82,Magneton,Electric Steel,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,2
83,Farfetch'd,Normal Flying,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,1
84,Doduo,Normal Flying,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,1
85,Dodrio,Normal Flying,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,2
86,Seel,Water ,Water,,325,65,45,55,45,70,45,1,FALSE,1
87,Dewgong,Water Ice,Water,Ice,475,90,70,80,70,95,70,1,FALSE,2
88,Grimer,Poison ,Poison,,325,80,80,50,40,50,25,1,FALSE,1
89,Muk,Poison ,Poison,,500,105,105,75,65,100,50,1,FALSE,2
90,Shellder,Water ,Water,,305,30,65,100,45,25,40,1,FALSE,1
91,Cloyster,Water Ice,Water,Ice,525,50,95,180,85,45,70,1,FALSE,2
92,Gastly,Ghost Poison,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,1
93,Haunter,Ghost Poison,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,2
94,Gengar,Ghost Poison,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,3
95,Onix,Rock Ground,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,1
96,Drowzee,Psychic ,Psychic,,328,60,48,45,43,90,42,1,FALSE,1
97,Hypno,Psychic ,Psychic,,483,85,73,70,73,115,67,1,FALSE,2
98,Krabby,Water ,Water,,325,30,105,90,25,25,50,1,FALSE,1
99,Kingler,Water ,Water,,475,55,130,115,50,50,75,1,FALSE,2
100,Voltorb,Electric ,Electric,,330,40,30,50,55,55,100,1,FALSE,1
101,Electrode,Electric ,Electric,,480,60,50,70,80,80,140,1,FALSE,2
102,Exeggcute,Grass Psychic,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,1
103,Exeggutor,Grass Psychic,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,2
104,Cubone,Ground ,Ground,,320,50,50,95,40,50,35,1,FALSE,1
105,Marowak,Ground ,Ground,,425,60,80,110,50,80,45,1,FALSE,2
106,Hitmonlee,Fighting ,Fighting,,455,50,120,53,35,110,87,1,FALSE,1
107,Hitmonchan,Fighting ,Fighting,,455,50,105,79,35,110,76,1,FALSE,1
108,Lickitung,Normal ,Normal,,385,90,55,75,60,75,30,1,FALSE,1
109,Koffing,Poison ,Poison,,340,40,65,95,60,45,35,1,FALSE,1
110,Weezing,Poison ,Poison,,490,65,90,120,85,70,60,1,FALSE,2
111,Rhyhorn,Ground Rock,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,1
112,Rhydon,Ground Rock,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,2
113,Chansey,Normal ,Normal,,450,250,5,5,35,105,50,1,FALSE,1
114,Tangela,Grass ,Grass,,435,65,55,115,100,40,60,1,FALSE,1
115,Kangaskhan,Normal ,Normal,,490,105,95,80,40,80,90,1,FALSE,1
116,Horsea,Water ,Water,,295,30,40,70,70,25,60,1,FALSE,1
117,Seadra,Water ,Water,,440,55,65,95,95,45,85,1,FALSE,2
118,Goldeen,Water ,Water,,320,45,67,60,35,50,63,1,FALSE,1
119,Seaking,Water ,Water,,450,80,92,65,65,80,68,1,FALSE,2
120,Staryu,Water ,Water,,340,30,45,55,70,55,85,1,FALSE,1
121,Starmie,Water Psychic,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,2
122,Mr. Mime,Psychic Fairy,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,1
123,Scyther,Bug Flying,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,1
124,Jynx,Ice Psychic,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,1
125,Electabuzz,Electric ,Electric,,490,65,83,57,95,85,105,1,FALSE,1
126,Magmar,Fire ,Fire,,495,65,95,57,100,85,93,1,FALSE,1
127,Pinsir,Bug ,Bug,,500,65,125,100,55,70,85,1,FALSE,1
128,Tauros,Normal ,Normal,,490,75,100,95,40,70,110,1,FALSE,1
129,Magikarp,Water ,Water,,200,20,10,55,15,20,80,1,FALSE,1
130,Gyarados,Water Flying,Water,Flying,540,95,125,79,60,100,81,1,FALSE,2
131,Lapras,Water Ice,Water,Ice,535,130,85,80,85,95,60,1,FALSE,1
132,Ditto,Normal ,Normal,,288,48,48,48,48,48,48,1,FALSE,1
133,Eevee,Normal ,Normal,,325,55,55,50,45,65,55,1,FALSE,1
134,Vaporeon,Water ,Water,,525,130,65,60,110,95,65,1,FALSE,2
135,Jolteon,Electric ,Electric,,525,65,65,60,110,95,130,1,FALSE,2
136,Flareon,Fire ,Fire,,525,65,130,60,95,110,65,1,FALSE,2
137,Porygon,Normal ,Normal,,395,65,60,70,85,75,40,1,FALSE,1
138,Omanyte,Rock Water,Rock,Water,355,35,40,100,90,55,35,1,FALSE,1
139,Omastar,Rock Water,Rock,Water,495,70,60,125,115,70,55,1,FALSE,2
140,Kabuto,Rock Water,Rock,Water,355,30,80,90,55,45,55,1,FALSE,1
141,Kabutops,Rock Water,Rock,Water,495,60,115,105,65,70,80,1,FALSE,2
142,Aerodactyl,Rock Flying,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,1
143,Snorlax,Normal ,Normal,,540,160,110,65,65,110,30,1,FALSE,1
144,Articuno,Ice Flying,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,1
145,Zapdos,Electric Flying,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,1
146,Moltres,Fire Flying,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,1
147,Dratini,Dragon ,Dragon,,300,41,64,45,50,50,50,1,FALSE,1
148,Dragonair,Dragon ,Dragon,,420,61,84,65,70,70,70,1,FALSE,2
149,Dragonite,Dragon Flying,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,3
150,Mewtwo,Psychic ,Psychic,,680,106,110,90,154,90,130,1,TRUE,1
151,Mew,Psychic ,Psychic,,600,100,100,100,100,100,100,1,FALSE,1
152,Chikorita,Grass ,Grass,,318,45,49,65,49,65,45,2,FALSE,1
153,Meganium,Grass ,Grass,,525,80,82,100,83,100,80,2,FALSE,2
154,Bayleef,Grass ,Grass,,405,60,62,80,63,80,60,2,FALSE,3
155,Cyndaquil,Fire ,Fire,,309,39,52,43,60,50,65,2,FALSE,1
156,Quilava,Fire ,Fire,,405,58,64,58,80,65,80,2,FALSE,3
157,Typhlosion,Fire ,Fire,,534,78,84,78,109,85,100,2,FALSE,1
158,Totodile,Water ,Water,,314,50,65,64,44,48,43,2,FALSE,2
159,Croconaw,Water ,Water,,405,65,80,80,59,63,58,2,FALSE,3
160,Feraligatr,Water ,Water,,530,85,105,100,79,83,78,2,FALSE,3
161,Sentret,Normal ,Normal,,215,35,46,34,35,45,20,2,FALSE,1
162,Furret,Normal ,Normal,,415,85,76,64,45,55,90,2,FALSE,2
163,Hoothoot,Normal Flying,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,1
164,Noctowl,Normal Flying,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,2
165,Ledyba,Bug Flying,Bug,Flying,265,40,20,30,40,80,55,2,FALSE,1
166,Ledian,Bug Flying,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,2
167,Spinarak,Bug Poison,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,1
168,Ariados,Bug Poison,Bug,Poison,390,70,90,70,60,60,40,2,FALSE,2
169,Crobat,Poison Flying,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,3
170,Chinchou,Water Electric,Water,Electric,330,75,38,38,56,56,67,2,FALSE,1
171,Lanturn,Water Electric,Water,Electric,460,125,58,58,76,76,67,2,FALSE,2
172,Pichu,Electric ,Electric,,205,20,40,15,35,35,60,2,FALSE,0
173,Cleffa,Fairy ,Fairy,,218,50,25,28,45,55,15,2,FALSE,0
174,Igglybuff,Normal Fairy,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,0
175,Togepi,Fairy ,Fairy,,245,35,20,65,40,65,20,2,FALSE,1
176,Togetic,Fairy Flying,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,2
177,Natu,Psychic Flying,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,1
178,Xatu,Psychic Flying,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,2
179,Mareep,Electric ,Electric,,280,55,40,40,65,45,35,2,FALSE,1
180,Flaaffy,Electric ,Electric,,365,70,55,55,80,60,45,2,FALSE,2
181,Ampharos,Electric ,Electric,,510,90,75,85,115,90,55,2,FALSE,3
182,Bellossom,Grass ,Grass,,490,75,80,95,90,100,50,2,FALSE,3
183,Marill,Water Fairy,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,1
184,Azumarill,Water Fairy,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,2
185,Sudowoodo,Rock ,Rock,,410,70,100,115,30,65,30,2,FALSE,1
186,Politoed,Water ,Water,,500,90,75,75,90,100,70,2,FALSE,3
187,Hoppip,Grass Flying,Grass,Flying,250,35,35,40,35,55,50,2,FALSE,1
188,Skiploom,Grass Flying,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,2
189,Jumpluff,Grass Flying,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,3
190,Aipom,Normal ,Normal,,360,55,70,55,40,55,85,2,FALSE,1
191,Sunkern,Grass ,Grass,,180,30,30,30,30,30,30,2,FALSE,1
192,Sunflora,Grass ,Grass,,425,75,75,55,105,85,30,2,FALSE,2
193,Yanma,Bug Flying,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,1
194,Wooper,Water Ground,Water,Ground,210,55,45,45,25,25,15,2,FALSE,1
195,Quagsire,Water Ground,Water,Ground,430,95,85,85,65,65,35,2,FALSE,2
196,Espeon,Psychic ,Psychic,,525,65,65,60,130,95,110,2,FALSE,2
197,Umbreon,Dark ,Dark,,525,95,65,110,60,130,65,2,FALSE,2
198,Murkrow,Dark Flying,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,1
199,Slowking,Water Psychic,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,3
200,Misdreavus,Ghost ,Ghost,,435,60,60,60,85,85,85,2,FALSE,1
201,Unown,Psychic ,Psychic,,336,48,72,48,72,48,48,2,FALSE,1
202,Wobbuffet,Psychic ,Psychic,,405,190,33,58,33,58,33,2,FALSE,1
203,Girafarig,Normal Psychic,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,1
204,Pineco,Bug ,Bug,,290,50,65,90,35,35,15,2,FALSE,1
205,Forretress,Bug Steel,Bug,Steel,465,75,90,140,60,60,40,2,FALSE,1
206,Dunsparce,Normal ,Normal,,415,100,70,70,65,65,45,2,FALSE,1
207,Gligar,Ground Flying,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,1
208,Steelix,Steel Ground,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,2
209,Snubbull,Fairy ,Fairy,,300,60,80,50,40,40,30,2,FALSE,1
210,Granbull,Fairy ,Fairy,,450,90,120,75,60,60,45,2,FALSE,2
211,Qwilfish,Water Poison,Water,Poison,430,65,95,75,55,55,85,2,FALSE,1
212,Scizor,Bug Steel,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,2
213,Shuckle,Bug Rock,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,1
214,Heracross,Bug Fighting,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE,1
215,Sneasel,Dark Ice,Dark,Ice,430,55,95,55,35,75,115,2,FALSE,1
216,Teddiursa,Normal ,Normal,,330,60,80,50,50,50,40,2,FALSE,1
217,Ursaring,Normal ,Normal,,500,90,130,75,75,75,55,2,FALSE,2
218,Slugma,Fire ,Fire,,250,40,40,40,70,40,20,2,FALSE,1
219,Magcargo,Fire Rock,Fire,Rock,410,50,50,120,80,80,30,2,FALSE,2
220,Swinub,Ice Ground,Ice,Ground,250,50,50,40,30,30,50,2,FALSE,1
221,Piloswine,Ice Ground,Ice,Ground,450,100,100,80,60,60,50,2,FALSE,2
222,Corsola,Water Rock,Water,Rock,380,55,55,85,65,85,35,2,FALSE,1
223,Remoraid,Water ,Water,,300,35,65,35,65,35,65,2,FALSE,1
224,Octillery,Water ,Water,,480,75,105,75,105,75,45,2,FALSE,2
225,Delibird,Ice Flying,Ice,Flying,330,45,55,45,65,45,75,2,FALSE,1
226,Mantine,Water Flying,Water,Flying,465,65,40,70,80,140,70,2,FALSE,1
227,Skarmory,Steel Flying,Steel,Flying,465,65,80,140,40,70,70,2,FALSE,1
228,Houndour,Dark Fire,Dark,Fire,330,45,60,30,80,50,65,2,FALSE,1
229,Houndoom,Dark Fire,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,2
230,Kingdra,Water Dragon,Water,Dragon,540,75,95,95,95,95,85,2,FALSE,3
231,Phanpy,Ground ,Ground,,330,90,60,60,40,40,40,2,FALSE,1
232,Donphan,Ground ,Ground,,500,90,120,120,60,60,50,2,FALSE,2
233,Porygon2,Normal ,Normal,,515,85,80,90,105,95,60,2,FALSE,2
234,Stantler,Normal ,Normal,,465,73,95,62,85,65,85,2,FALSE,1
235,Smeargle,Normal ,Normal,,250,55,20,35,20,45,75,2,FALSE,1
236,Tyrogue,Fighting ,Fighting,,210,35,35,35,35,35,35,2,FALSE,0
237,Hitmontop,Fighting ,Fighting,,455,50,95,95,35,110,70,2,FALSE,0
238,Smoochum,Ice Psychic,Ice,Psychic,305,45,30,15,85,65,65,2,FALSE,0
239,Elekid,Electric ,Electric,,360,45,63,37,65,55,95,2,FALSE,0
240,Magby,Fire ,Fire,,365,45,75,37,70,55,83,2,FALSE,0
241,Miltank,Normal ,Normal,,490,95,80,105,40,70,100,2,FALSE,1
242,Blissey,Normal ,Normal,,540,255,10,10,75,135,55,2,FALSE,2
243,Raikou,Electric ,Electric,,580,90,85,75,115,100,115,2,TRUE,1
244,Entei,Fire ,Fire,,580,115,115,85,90,75,100,2,TRUE,1
245,Suicune,Water ,Water,,580,100,75,115,90,115,85,2,TRUE,1
246,Larvitar,Rock Ground,Rock,Ground,300,50,64,50,45,50,41,2,FALSE,1
247,Pupitar,Rock Ground,Rock,Ground,410,70,84,70,65,70,51,2,FALSE,2
248,Tyranitar,Rock Dark,Rock,Dark,600,100,134,110,95,100,61,2,FALSE,3
249,Lugia,Psychic Flying,Psychic,Flying,680,106,90,130,90,154,110,2,TRUE,1
250,Ho-oh,Fire Flying,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,1
251,Celebi,Psychic Grass,Psychic,Grass,600,100,100,100,100,100,100,2,FALSE,1
252,Treecko,Grass ,Grass,,310,40,45,35,65,55,70,3,FALSE,
253,Grovyle,Grass ,Grass,,405,50,65,45,85,65,95,3,FALSE,
254,Sceptile,Grass ,Grass,,530,70,85,65,105,85,120,3,FALSE,
255,Torchic,Fire ,Fire,,310,45,60,40,70,50,45,3,FALSE,
256,Combusken,Fire Fighting,Fire,Fighting,405,60,85,60,85,60,55,3,FALSE,
257,Blaziken,Fire Fighting,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,
258,Mudkip,Water ,Water,,310,50,70,50,50,50,40,3,FALSE,
259,Marshtomp,Water Ground,Water,Ground,405,70,85,70,60,70,50,3,FALSE,
260,Swampert,Water Ground,Water,Ground,535,100,110,90,85,90,60,3,FALSE,
261,Poochyena,Dark ,Dark,,220,35,55,35,30,30,35,3,FALSE,
262,Mightyena,Dark ,Dark,,420,70,90,70,60,60,70,3,FALSE,
263,Zigzagoon,Normal ,Normal,,240,38,30,41,30,41,60,3,FALSE,
264,Linoone,Normal ,Normal,,420,78,70,61,50,61,100,3,FALSE,
265,Wurmple,Bug ,Bug,,195,45,45,35,20,30,20,3,FALSE,
266,Silcoon,Bug ,Bug,,205,50,35,55,25,25,15,3,FALSE,
267,Beautifly,Bug Flying,Bug,Flying,395,60,70,50,100,50,65,3,FALSE,
268,Cascoon,Bug ,Bug,,205,50,35,55,25,25,15,3,FALSE,
269,Dustox,Bug Poison,Bug,Poison,385,60,50,70,50,90,65,3,FALSE,
270,Lotad,Water Grass,Water,Grass,220,40,30,30,40,50,30,3,FALSE,
271,Lombre,Water Grass,Water,Grass,340,60,50,50,60,70,50,3,FALSE,
272,Ludicolo,Water Grass,Water,Grass,480,80,70,70,90,100,70,3,FALSE,
273,Seedot,Grass ,Grass,,220,40,40,50,30,30,30,3,FALSE,
274,Nuzleaf,Grass Dark,Grass,Dark,340,70,70,40,60,40,60,3,FALSE,
275,Shiftry,Grass Dark,Grass,Dark,480,90,100,60,90,60,80,3,FALSE,
276,Taillow,Normal Flying,Normal,Flying,270,40,55,30,30,30,85,3,FALSE,
277,Swellow,Normal Flying,Normal,Flying,430,60,85,60,50,50,125,3,FALSE,
278,Wingull,Water Flying,Water,Flying,270,40,30,30,55,30,85,3,FALSE,
279,Pelipper,Water Flying,Water,Flying,430,60,50,100,85,70,65,3,FALSE,
280,Ralts,Psychic Fairy,Psychic,Fairy,198,28,25,25,45,35,40,3,FALSE,
281,Kirlia,Psychic Fairy,Psychic,Fairy,278,38,35,35,65,55,50,3,FALSE,
282,Gardevoir,Psychic Fairy,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE,
283,Surskit,Bug Water,Bug,Water,269,40,30,32,50,52,65,3,FALSE,
284,Masquerain,Bug Flying,Bug,Flying,414,70,60,62,80,82,60,3,FALSE,
285,Shroomish,Grass ,Grass,,295,60,40,60,40,60,35,3,FALSE,
286,Breloom,Grass Fighting,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE,
287,Slakoth,Normal ,Normal,,280,60,60,60,35,35,30,3,FALSE,
288,Vigoroth,Normal ,Normal,,440,80,80,80,55,55,90,3,FALSE,
289,Slaking,Normal ,Normal,,670,150,160,100,95,65,100,3,FALSE,
290,Nincada,Bug Ground,Bug,Ground,266,31,45,90,30,30,40,3,FALSE,
291,Ninjask,Bug Flying,Bug,Flying,456,61,90,45,50,50,160,3,FALSE,
292,Shedinja,Bug Ghost,Bug,Ghost,236,1,90,45,30,30,40,3,FALSE,
293,Whismur,Normal ,Normal,,240,64,51,23,51,23,28,3,FALSE,
294,Loudred,Normal ,Normal,,360,84,71,43,71,43,48,3,FALSE,
295,Exploud,Normal ,Normal,,490,104,91,63,91,73,68,3,FALSE,
296,Makuhita,Fighting ,Fighting,,237,72,60,30,20,30,25,3,FALSE,
297,Hariyama,Fighting ,Fighting,,474,144,120,60,40,60,50,3,FALSE,
298,Azurill,Normal Fairy,Normal,Fairy,190,50,20,40,20,40,20,3,FALSE,
299,Nosepass,Rock ,Rock,,375,30,45,135,45,90,30,3,FALSE,
300,Skitty,Normal ,Normal,,260,50,45,45,35,35,50,3,FALSE,
301,Delcatty,Normal ,Normal,,380,70,65,65,55,55,70,3,FALSE,
302,Sableye,Dark Ghost,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE,
303,Mawile,Steel Fairy,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE,
304,Aron,Steel Rock,Steel,Rock,330,50,70,100,40,40,30,3,FALSE,
305,Lairon,Steel Rock,Steel,Rock,430,60,90,140,50,50,40,3,FALSE,
306,Aggron,Steel Rock,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,
307,Meditite,Fighting Psychic,Fighting,Psychic,280,30,40,55,40,55,60,3,FALSE,
308,Medicham,Fighting Psychic,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE,
309,Electrike,Electric ,Electric,,295,40,45,40,65,40,65,3,FALSE,
310,Manectric,Electric ,Electric,,475,70,75,60,105,60,105,3,FALSE,
311,Plusle,Electric ,Electric,,405,60,50,40,85,75,95,3,FALSE,
312,Minun,Electric ,Electric,,405,60,40,50,75,85,95,3,FALSE,
313,Volbeat,Bug ,Bug,,400,65,73,55,47,75,85,3,FALSE,
314,Illumise,Bug ,Bug,,400,65,47,55,73,75,85,3,FALSE,
315,Roselia,Grass Poison,Grass,Poison,400,50,60,45,100,80,65,3,FALSE,
316,Gulpin,Poison ,Poison,,302,70,43,53,43,53,40,3,FALSE,
317,Swalot,Poison ,Poison,,467,100,73,83,73,83,55,3,FALSE,
318,Carvanha,Water Dark,Water,Dark,305,45,90,20,65,20,65,3,FALSE,
319,Sharpedo,Water Dark,Water,Dark,460,70,120,40,95,40,95,3,FALSE,
320,Wailmer,Water ,Water,,400,130,70,35,70,35,60,3,FALSE,
321,Wailord,Water ,Water,,500,170,90,45,90,45,60,3,FALSE,
322,Numel,Fire Ground,Fire,Ground,305,60,60,40,65,45,35,3,FALSE,
323,Camerupt,Fire Ground,Fire,Ground,460,70,100,70,105,75,40,3,FALSE,
